Feature,Importance
CustomerID_C13078,0
CustomerID_C13077,0
CustomerID_C13076,0
CustomerID_C13075,0
CustomerID_C13074,0
CustomerID_C13073,0
CustomerID_C13072,0
CustomerID_C13071,0
CustomerID_C12980,0
CustomerID_C12979,0
CustomerID_C12837,0
CustomerID_C12880,0
CustomerID_C12887,0
CustomerID_C12886,0
CustomerID_C12885,0
CustomerID_C12884,0
CustomerID_C12883,0
CustomerID_C12882,0
CustomerID_C12881,0
CustomerID_C1288,0
CustomerID_C12889,0
CustomerID_C12879,0
CustomerID_C12878,0
CustomerID_C12877,0
CustomerID_C12876,0
CustomerID_C12875,0
CustomerID_C12874,0
CustomerID_C12873,0
CustomerID_C12888,0
CustomerID_C1289,0
CustomerID_C12907,0
CustomerID_C12899,0
CustomerID_C12905,0
CustomerID_C12904,0
CustomerID_C12903,0
CustomerID_C12902,0
CustomerID_C12901,0
CustomerID_C12900,0
CustomerID_C1290,0
CustomerID_C12898,0
CustomerID_C12890,0
CustomerID_C12897,0
CustomerID_C12896,0
CustomerID_C12895,0
CustomerID_C12894,0
CustomerID_C12893,0
CustomerID_C12892,0
CustomerID_C12891,0
CustomerID_C12872,0
CustomerID_C12871,0
CustomerID_C12870,0
CustomerID_C12845,0
CustomerID_C12851,0
CustomerID_C12850,0
CustomerID_C1285,0
CustomerID_C12849,0
CustomerID_C12848,0
CustomerID_C12847,0
CustomerID_C12846,0
CustomerID_C12844,0
CustomerID_C1287,0
CustomerID_C12843,0
CustomerID_C12842,0
CustomerID_C12841,0
CustomerID_C12840,0
CustomerID_C1284,0
CustomerID_C12839,0
CustomerID_C12838,0
CustomerID_C12852,0
CustomerID_C12853,0
CustomerID_C12854,0
CustomerID_C12855,0
CustomerID_C12869,0
CustomerID_C12868,0
CustomerID_C12867,0
CustomerID_C12866,0
CustomerID_C12865,0
CustomerID_C12864,0
CustomerID_C12863,0
CustomerID_C12862,0
CustomerID_C12861,0
CustomerID_C12860,0
CustomerID_C1286,0
CustomerID_C12859,0
CustomerID_C12858,0
CustomerID_C12857,0
CustomerID_C12856,0
CustomerID_C12906,0
CustomerID_C12908,0
CustomerID_C12978,0
CustomerID_C12952,0
CustomerID_C12959,0
CustomerID_C12958,0
CustomerID_C12957,0
CustomerID_C12956,0
CustomerID_C12955,0
CustomerID_C12954,0
CustomerID_C12953,0
CustomerID_C12951,0
CustomerID_C12960,0
CustomerID_C12950,0
CustomerID_C1295,0
CustomerID_C12949,0
CustomerID_C12948,0
CustomerID_C12947,0
CustomerID_C12946,0
CustomerID_C12945,0
CustomerID_C1296,0
CustomerID_C12961,0
CustomerID_C12909,0
CustomerID_C12970,0
CustomerID_C12977,0
CustomerID_C12976,0
CustomerID_C12975,0
CustomerID_C12974,0
CustomerID_C12973,0
CustomerID_C12972,0
CustomerID_C12971,0
CustomerID_C1297,0
CustomerID_C12962,0
CustomerID_C12969,0
CustomerID_C12968,0
CustomerID_C12967,0
CustomerID_C12966,0
CustomerID_C12965,0
CustomerID_C12964,0
CustomerID_C12963,0
CustomerID_C12944,0
CustomerID_C12943,0
CustomerID_C12942,0
CustomerID_C12917,0
CustomerID_C12923,0
CustomerID_C12922,0
CustomerID_C12921,0
CustomerID_C12920,0
CustomerID_C1292,0
CustomerID_C12919,0
CustomerID_C12918,0
CustomerID_C12916,0
CustomerID_C12941,0
CustomerID_C12915,0
CustomerID_C12914,0
CustomerID_C12913,0
CustomerID_C12912,0
CustomerID_C12911,0
CustomerID_C12910,0
CustomerID_C1291,0
CustomerID_C12924,0
CustomerID_C12925,0
CustomerID_C12926,0
CustomerID_C12927,0
CustomerID_C12940,0
CustomerID_C1294,0
CustomerID_C12939,0
CustomerID_C12938,0
CustomerID_C12937,0
CustomerID_C12936,0
CustomerID_C12935,0
CustomerID_C12934,0
CustomerID_C12933,0
CustomerID_C12932,0
CustomerID_C12931,0
CustomerID_C12930,0
CustomerID_C1293,0
CustomerID_C12929,0
CustomerID_C12928,0
CustomerID_C11396,0
CustomerID_C11394,0
CustomerID_C13699,0
CustomerID_C0842,0
CustomerID_C0849,0
CustomerID_C0848,0
CustomerID_C0847,0
CustomerID_C0846,0
CustomerID_C0845,0
CustomerID_C0844,0
CustomerID_C0843,0
CustomerID_C0841,0
CustomerID_C0851,0
CustomerID_C0840,0
CustomerID_C0839,0
CustomerID_C0838,0
CustomerID_C0837,0
CustomerID_C0836,0
CustomerID_C0835,0
CustomerID_C0834,0
CustomerID_C0850,0
CustomerID_C0852,0
CustomerID_C0832,0
CustomerID_C0862,0
CustomerID_C0869,0
CustomerID_C0868,0
CustomerID_C0867,0
CustomerID_C0866,0
CustomerID_C0865,0
CustomerID_C0864,0
CustomerID_C0863,0
CustomerID_C0861,0
CustomerID_C0853,0
CustomerID_C0860,0
CustomerID_C0859,0
CustomerID_C0858,0
CustomerID_C0857,0
CustomerID_C0856,0
CustomerID_C0855,0
CustomerID_C0854,0
CustomerID_C0833,0
CustomerID_C0831,0
CustomerID_C0950,0
CustomerID_C0802,0
CustomerID_C0809,0
CustomerID_C0808,0
CustomerID_C0807,0
CustomerID_C0806,0
CustomerID_C0805,0
CustomerID_C0804,0
CustomerID_C0803,0
CustomerID_C0801,0
CustomerID_C0811,0
CustomerID_C0800,0
CustomerID_C0799,0
CustomerID_C0798,0
CustomerID_C0797,0
CustomerID_C0796,0
CustomerID_C0795,0
CustomerID_C0794,0
CustomerID_C0810,0
CustomerID_C0812,0
CustomerID_C0830,0
CustomerID_C0822,0
CustomerID_C0829,0
CustomerID_C0828,0
CustomerID_C0827,0
CustomerID_C0826,0
CustomerID_C0825,0
CustomerID_C0824,0
CustomerID_C0823,0
CustomerID_C0821,0
CustomerID_C0813,0
CustomerID_C0820,0
CustomerID_C0819,0
CustomerID_C0818,0
CustomerID_C0817,0
CustomerID_C0816,0
CustomerID_C0815,0
CustomerID_C0814,0
CustomerID_C0870,0
CustomerID_C0871,0
CustomerID_C0872,0
CustomerID_C0921,0
CustomerID_C0928,0
CustomerID_C0927,0
CustomerID_C0926,0
CustomerID_C0925,0
CustomerID_C0924,0
CustomerID_C0923,0
CustomerID_C0922,0
CustomerID_C0920,0
CustomerID_C0930,0
CustomerID_C0919,0
CustomerID_C0918,0
CustomerID_C0917,0
CustomerID_C0916,0
CustomerID_C0915,0
CustomerID_C0914,0
CustomerID_C0913,0
CustomerID_C0929,0
CustomerID_C0931,0
CustomerID_C0873,0
CustomerID_C0941,0
CustomerID_C0948,0
CustomerID_C0947,0
CustomerID_C0946,0
CustomerID_C0945,0
CustomerID_C0944,0
CustomerID_C0943,0
CustomerID_C0942,0
CustomerID_C0940,0
CustomerID_C0932,0
CustomerID_C0939,0
CustomerID_C0938,0
CustomerID_C0937,0
CustomerID_C0936,0
CustomerID_C0935,0
CustomerID_C0934,0
CustomerID_C0933,0
CustomerID_C0912,0
CustomerID_C0911,0
CustomerID_C0910,0
CustomerID_C0882,0
CustomerID_C0889,0
CustomerID_C0888,0
CustomerID_C0887,0
CustomerID_C0886,0
CustomerID_C0885,0
CustomerID_C0884,0
CustomerID_C0883,0
CustomerID_C0881,0
CustomerID_C0909,0
CustomerID_C0880,0
CustomerID_C0879,0
CustomerID_C0878,0
CustomerID_C0877,0
CustomerID_C0876,0
CustomerID_C0875,0
CustomerID_C0874,0
CustomerID_C0890,0
CustomerID_C0891,0
CustomerID_C0892,0
CustomerID_C0893,0
CustomerID_C0908,0
CustomerID_C0907,0
CustomerID_C0906,0
CustomerID_C0905,0
CustomerID_C0904,0
CustomerID_C0903,0
CustomerID_C0902,0
CustomerID_C0901,0
CustomerID_C0900,0
CustomerID_C0899,0
CustomerID_C0898,0
CustomerID_C0897,0
CustomerID_C0896,0
CustomerID_C0895,0
CustomerID_C0894,0
CustomerID_C0793,0
CustomerID_C0792,0
CustomerID_C0791,0
CustomerID_C0683,0
CustomerID_C0690,0
CustomerID_C0689,0
CustomerID_C0688,0
CustomerID_C0687,0
CustomerID_C0686,0
CustomerID_C0685,0
CustomerID_C0684,0
CustomerID_C0682,0
CustomerID_C0692,0
CustomerID_C0681,0
CustomerID_C0680,0
CustomerID_C0679,0
CustomerID_C0678,0
CustomerID_C0677,0
CustomerID_C0676,0
CustomerID_C0675,0
CustomerID_C0691,0
CustomerID_C0693,0
CustomerID_C0712,0
CustomerID_C0703,0
CustomerID_C0710,0
CustomerID_C0709,0
CustomerID_C0708,0
CustomerID_C0707,0
CustomerID_C0706,0
CustomerID_C0705,0
CustomerID_C0704,0
CustomerID_C0702,0
CustomerID_C0694,0
CustomerID_C0701,0
CustomerID_C0700,0
CustomerID_C0699,0
CustomerID_C0698,0
CustomerID_C0697,0
CustomerID_C0696,0
CustomerID_C0695,0
CustomerID_C0674,0
CustomerID_C0673,0
CustomerID_C0672,0
CustomerID_C0644,0
CustomerID_C0651,0
CustomerID_C0650,0
CustomerID_C0649,0
CustomerID_C0648,0
CustomerID_C0647,0
CustomerID_C0646,0
CustomerID_C0645,0
CustomerID_C0643,0
CustomerID_C0671,0
CustomerID_C0642,0
CustomerID_C0641,0
CustomerID_C0640,0
CustomerID_C0639,0
CustomerID_C0638,0
CustomerID_C0637,0
CustomerID_C0636,0
CustomerID_C0652,0
CustomerID_C0653,0
CustomerID_C0654,0
CustomerID_C0655,0
CustomerID_C0670,0
CustomerID_C0669,0
CustomerID_C0668,0
CustomerID_C0667,0
CustomerID_C0666,0
CustomerID_C0665,0
CustomerID_C0664,0
CustomerID_C0663,0
CustomerID_C0662,0
CustomerID_C0661,0
CustomerID_C0660,0
CustomerID_C0659,0
CustomerID_C0658,0
CustomerID_C0657,0
CustomerID_C0656,0
CustomerID_C0711,0
CustomerID_C0713,0
CustomerID_C0790,0
CustomerID_C0762,0
CustomerID_C0769,0
CustomerID_C0768,0
CustomerID_C0767,0
CustomerID_C0766,0
CustomerID_C0765,0
CustomerID_C0764,0
CustomerID_C0763,0
CustomerID_C0761,0
CustomerID_C0771,0
CustomerID_C0760,0
CustomerID_C0759,0
CustomerID_C0758,0
CustomerID_C0757,0
CustomerID_C0756,0
CustomerID_C0755,0
CustomerID_C0754,0
CustomerID_C0770,0
CustomerID_C0772,0
CustomerID_C0714,0
CustomerID_C0782,0
CustomerID_C0789,0
CustomerID_C0788,0
CustomerID_C0787,0
CustomerID_C0786,0
CustomerID_C0785,0
CustomerID_C0784,0
CustomerID_C0783,0
CustomerID_C0781,0
CustomerID_C0773,0
CustomerID_C0780,0
CustomerID_C0779,0
CustomerID_C0778,0
CustomerID_C0777,0
CustomerID_C0776,0
CustomerID_C0775,0
CustomerID_C0774,0
CustomerID_C0753,0
CustomerID_C0752,0
CustomerID_C0751,0
CustomerID_C0723,0
CustomerID_C0730,0
CustomerID_C0729,0
CustomerID_C0728,0
CustomerID_C0727,0
CustomerID_C0726,0
CustomerID_C0725,0
CustomerID_C0724,0
CustomerID_C0722,0
CustomerID_C0750,0
CustomerID_C0721,0
CustomerID_C0720,0
CustomerID_C0719,0
CustomerID_C0718,0
CustomerID_C0717,0
CustomerID_C0716,0
CustomerID_C0715,0
CustomerID_C0731,0
CustomerID_C0732,0
CustomerID_C0733,0
CustomerID_C0734,0
CustomerID_C0749,0
CustomerID_C0748,0
CustomerID_C0747,0
CustomerID_C0746,0
CustomerID_C0745,0
CustomerID_C0744,0
CustomerID_C0743,0
CustomerID_C0742,0
CustomerID_C0741,0
CustomerID_C0740,0
CustomerID_C0739,0
CustomerID_C0738,0
CustomerID_C0737,0
CustomerID_C0736,0
CustomerID_C0735,0
CustomerID_C0949,0
CustomerID_C0951,0
CustomerID_C0634,0
CustomerID_C10144,0
CustomerID_C10150,0
CustomerID_C1015,0
CustomerID_C10149,0
CustomerID_C10148,0
CustomerID_C10147,0
CustomerID_C10146,0
CustomerID_C10145,0
CustomerID_C10143,0
CustomerID_C10152,0
CustomerID_C10142,0
CustomerID_C10141,0
CustomerID_C10140,0
CustomerID_C1014,0
CustomerID_C10139,0
CustomerID_C10138,0
CustomerID_C10137,0
CustomerID_C10151,0
CustomerID_C10153,0
CustomerID_C10135,0
CustomerID_C10162,0
CustomerID_C10169,0
CustomerID_C10168,0
CustomerID_C10167,0
CustomerID_C10166,0
CustomerID_C10165,0
CustomerID_C10164,0
CustomerID_C10163,0
CustomerID_C10161,0
CustomerID_C10154,0
CustomerID_C10160,0
CustomerID_C1016,0
CustomerID_C10159,0
CustomerID_C10158,0
CustomerID_C10157,0
CustomerID_C10156,0
CustomerID_C10155,0
CustomerID_C10136,0
CustomerID_C10134,0
CustomerID_C0952,0
CustomerID_C10108,0
CustomerID_C10114,0
CustomerID_C10113,0
CustomerID_C10112,0
CustomerID_C10111,0
CustomerID_C10110,0
CustomerID_C1011,0
CustomerID_C10109,0
CustomerID_C10107,0
CustomerID_C10116,0
CustomerID_C10106,0
CustomerID_C10105,0
CustomerID_C10104,0
CustomerID_C10103,0
CustomerID_C10102,0
CustomerID_C10101,0
CustomerID_C10100,0
CustomerID_C10115,0
CustomerID_C10117,0
CustomerID_C10133,0
CustomerID_C10126,0
CustomerID_C10132,0
CustomerID_C10131,0
CustomerID_C10130,0
CustomerID_C1013,0
CustomerID_C10129,0
CustomerID_C10128,0
CustomerID_C10127,0
CustomerID_C10125,0
CustomerID_C10118,0
CustomerID_C10124,0
CustomerID_C10123,0
CustomerID_C10122,0
CustomerID_C10121,0
CustomerID_C10120,0
CustomerID_C1012,0
CustomerID_C10119,0
CustomerID_C1017,0
CustomerID_C10170,0
CustomerID_C10171,0
CustomerID_C10216,0
CustomerID_C10222,0
CustomerID_C10221,0
CustomerID_C10220,0
CustomerID_C1022,0
CustomerID_C10219,0
CustomerID_C10218,0
CustomerID_C10217,0
CustomerID_C10215,0
CustomerID_C10224,0
CustomerID_C10214,0
CustomerID_C10213,0
CustomerID_C10212,0
CustomerID_C10211,0
CustomerID_C10210,0
CustomerID_C1021,0
CustomerID_C10209,0
CustomerID_C10223,0
CustomerID_C10225,0
CustomerID_C10172,0
CustomerID_C10234,0
CustomerID_C10240,0
CustomerID_C1024,0
CustomerID_C10239,0
CustomerID_C10238,0
CustomerID_C10237,0
CustomerID_C10236,0
CustomerID_C10235,0
CustomerID_C10233,0
CustomerID_C10226,0
CustomerID_C10232,0
CustomerID_C10231,0
CustomerID_C10230,0
CustomerID_C1023,0
CustomerID_C10229,0
CustomerID_C10228,0
CustomerID_C10227,0
CustomerID_C10208,0
CustomerID_C10207,0
CustomerID_C10206,0
CustomerID_C10180,0
CustomerID_C10187,0
CustomerID_C10186,0
CustomerID_C10185,0
CustomerID_C10184,0
CustomerID_C10183,0
CustomerID_C10182,0
CustomerID_C10181,0
CustomerID_C1018,0
CustomerID_C10205,0
CustomerID_C10179,0
CustomerID_C10178,0
CustomerID_C10177,0
CustomerID_C10176,0
CustomerID_C10175,0
CustomerID_C10174,0
CustomerID_C10173,0
CustomerID_C10188,0
CustomerID_C10189,0
CustomerID_C1019,0
CustomerID_C10190,0
CustomerID_C10204,0
CustomerID_C10203,0
CustomerID_C10202,0
CustomerID_C10201,0
CustomerID_C10200,0
CustomerID_C1020,0
CustomerID_C10199,0
CustomerID_C10198,0
CustomerID_C10197,0
CustomerID_C10196,0
CustomerID_C10195,0
CustomerID_C10194,0
CustomerID_C10193,0
CustomerID_C10192,0
CustomerID_C10191,0
CustomerID_C1010,0
CustomerID_C10099,0
CustomerID_C10098,0
CustomerID_C1000,0
CustomerID_C10006,0
CustomerID_C10005,0
CustomerID_C10004,0
CustomerID_C10003,0
CustomerID_C10002,0
CustomerID_C10001,0
CustomerID_C10000,0
CustomerID_C0999,0
CustomerID_C10008,0
CustomerID_C0998,0
CustomerID_C0997,0
CustomerID_C0996,0
CustomerID_C0995,0
CustomerID_C0994,0
CustomerID_C0993,0
CustomerID_C0992,0
CustomerID_C10007,0
CustomerID_C10009,0
CustomerID_C10026,0
CustomerID_C10018,0
CustomerID_C10024,0
CustomerID_C10023,0
CustomerID_C10022,0
CustomerID_C10021,0
CustomerID_C10020,0
CustomerID_C1002,0
CustomerID_C10019,0
CustomerID_C10017,0
CustomerID_C1001,0
CustomerID_C10016,0
CustomerID_C10015,0
CustomerID_C10014,0
CustomerID_C10013,0
CustomerID_C10012,0
CustomerID_C10011,0
CustomerID_C10010,0
CustomerID_C0991,0
CustomerID_C0990,0
CustomerID_C0989,0
CustomerID_C0961,0
CustomerID_C0968,0
CustomerID_C0967,0
CustomerID_C0966,0
CustomerID_C0965,0
CustomerID_C0964,0
CustomerID_C0963,0
CustomerID_C0962,0
CustomerID_C0960,0
CustomerID_C0988,0
CustomerID_C0959,0
CustomerID_C0958,0
CustomerID_C0957,0
CustomerID_C0956,0
CustomerID_C0955,0
CustomerID_C0954,0
CustomerID_C0953,0
CustomerID_C0969,0
CustomerID_C0970,0
CustomerID_C0971,0
CustomerID_C0972,0
CustomerID_C0987,0
CustomerID_C0986,0
CustomerID_C0985,0
CustomerID_C0984,0
CustomerID_C0983,0
CustomerID_C0982,0
CustomerID_C0981,0
CustomerID_C0980,0
CustomerID_C0979,0
CustomerID_C0978,0
CustomerID_C0977,0
CustomerID_C0976,0
CustomerID_C0975,0
CustomerID_C0974,0
CustomerID_C0973,0
CustomerID_C10025,0
CustomerID_C10027,0
CustomerID_C10097,0
CustomerID_C10071,0
CustomerID_C10078,0
CustomerID_C10077,0
CustomerID_C10076,0
CustomerID_C10075,0
CustomerID_C10074,0
CustomerID_C10073,0
CustomerID_C10072,0
CustomerID_C10070,0
CustomerID_C1008,0
CustomerID_C1007,0
CustomerID_C10069,0
CustomerID_C10068,0
CustomerID_C10067,0
CustomerID_C10066,0
CustomerID_C10065,0
CustomerID_C10064,0
CustomerID_C10079,0
CustomerID_C10080,0
CustomerID_C10028,0
CustomerID_C1009,0
CustomerID_C10096,0
CustomerID_C10095,0
CustomerID_C10094,0
CustomerID_C10093,0
CustomerID_C10092,0
CustomerID_C10091,0
CustomerID_C10090,0
CustomerID_C10089,0
CustomerID_C10081,0
CustomerID_C10088,0
CustomerID_C10087,0
CustomerID_C10086,0
CustomerID_C10085,0
CustomerID_C10084,0
CustomerID_C10083,0
CustomerID_C10082,0
CustomerID_C10063,0
CustomerID_C10062,0
CustomerID_C10061,0
CustomerID_C10036,0
CustomerID_C10042,0
CustomerID_C10041,0
CustomerID_C10040,0
CustomerID_C1004,0
CustomerID_C10039,0
CustomerID_C10038,0
CustomerID_C10037,0
CustomerID_C10035,0
CustomerID_C10060,0
CustomerID_C10034,0
CustomerID_C10033,0
CustomerID_C10032,0
CustomerID_C10031,0
CustomerID_C10030,0
CustomerID_C1003,0
CustomerID_C10029,0
CustomerID_C10043,0
CustomerID_C10044,0
CustomerID_C10045,0
CustomerID_C10046,0
CustomerID_C1006,0
CustomerID_C10059,0
CustomerID_C10058,0
CustomerID_C10057,0
CustomerID_C10056,0
CustomerID_C10055,0
CustomerID_C10054,0
CustomerID_C10053,0
CustomerID_C10052,0
CustomerID_C10051,0
CustomerID_C10050,0
CustomerID_C1005,0
CustomerID_C10049,0
CustomerID_C10048,0
CustomerID_C10047,0
CustomerID_C0635,0
CustomerID_C0633,0
CustomerID_C11393,0
CustomerID_C0208,0
CustomerID_C0215,0
CustomerID_C0214,0
CustomerID_C0213,0
CustomerID_C0212,0
CustomerID_C0211,0
CustomerID_C0210,0
CustomerID_C0209,0
CustomerID_C0207,0
CustomerID_C0217,0
CustomerID_C0206,0
CustomerID_C0205,0
CustomerID_C0204,0
CustomerID_C0203,0
CustomerID_C0202,0
CustomerID_C0201,0
CustomerID_C0200,0
CustomerID_C0216,0
CustomerID_C0218,0
CustomerID_C0198,0
CustomerID_C0228,0
CustomerID_C0235,0
CustomerID_C0234,0
CustomerID_C0233,0
CustomerID_C0232,0
CustomerID_C0231,0
CustomerID_C0230,0
CustomerID_C0229,0
CustomerID_C0227,0
CustomerID_C0219,0
CustomerID_C0226,0
CustomerID_C0225,0
CustomerID_C0224,0
CustomerID_C0223,0
CustomerID_C0222,0
CustomerID_C0221,0
CustomerID_C0220,0
CustomerID_C0199,0
CustomerID_C0197,0
CustomerID_C0316,0
CustomerID_C0168,0
CustomerID_C0175,0
CustomerID_C0174,0
CustomerID_C0173,0
CustomerID_C0172,0
CustomerID_C0171,0
CustomerID_C0170,0
CustomerID_C0169,0
CustomerID_C0167,0
CustomerID_C0177,0
CustomerID_C0166,0
CustomerID_C0165,0
CustomerID_C0164,0
CustomerID_C0163,0
CustomerID_C0162,0
CustomerID_C0161,0
CustomerID_C0160,0
CustomerID_C0176,0
CustomerID_C0178,0
CustomerID_C0196,0
CustomerID_C0188,0
CustomerID_C0195,0
CustomerID_C0194,0
CustomerID_C0193,0
CustomerID_C0192,0
CustomerID_C0191,0
CustomerID_C0190,0
CustomerID_C0189,0
CustomerID_C0187,0
CustomerID_C0179,0
CustomerID_C0186,0
CustomerID_C0185,0
CustomerID_C0184,0
CustomerID_C0183,0
CustomerID_C0182,0
CustomerID_C0181,0
CustomerID_C0180,0
CustomerID_C0236,0
CustomerID_C0237,0
CustomerID_C0238,0
CustomerID_C0287,0
CustomerID_C0294,0
CustomerID_C0293,0
CustomerID_C0292,0
CustomerID_C0291,0
CustomerID_C0290,0
CustomerID_C0289,0
CustomerID_C0288,0
CustomerID_C0286,0
CustomerID_C0296,0
CustomerID_C0285,0
CustomerID_C0284,0
CustomerID_C0283,0
CustomerID_C0282,0
CustomerID_C0281,0
CustomerID_C0280,0
CustomerID_C0279,0
CustomerID_C0295,0
CustomerID_C0297,0
CustomerID_C0239,0
CustomerID_C0307,0
CustomerID_C0314,0
CustomerID_C0313,0
CustomerID_C0312,0
CustomerID_C0311,0
CustomerID_C0310,0
CustomerID_C0309,0
CustomerID_C0308,0
CustomerID_C0306,0
CustomerID_C0298,0
CustomerID_C0305,0
CustomerID_C0304,0
CustomerID_C0303,0
CustomerID_C0302,0
CustomerID_C0301,0
CustomerID_C0300,0
CustomerID_C0299,0
CustomerID_C0278,0
CustomerID_C0277,0
CustomerID_C0276,0
CustomerID_C0248,0
CustomerID_C0255,0
CustomerID_C0254,0
CustomerID_C0253,0
CustomerID_C0252,0
CustomerID_C0251,0
CustomerID_C0250,0
CustomerID_C0249,0
CustomerID_C0247,0
CustomerID_C0275,0
CustomerID_C0246,0
CustomerID_C0245,0
CustomerID_C0244,0
CustomerID_C0243,0
CustomerID_C0242,0
CustomerID_C0241,0
CustomerID_C0240,0
CustomerID_C0256,0
CustomerID_C0257,0
CustomerID_C0258,0
CustomerID_C0259,0
CustomerID_C0274,0
CustomerID_C0273,0
CustomerID_C0272,0
CustomerID_C0271,0
CustomerID_C0270,0
CustomerID_C0269,0
CustomerID_C0268,0
CustomerID_C0267,0
CustomerID_C0266,0
CustomerID_C0265,0
CustomerID_C0264,0
CustomerID_C0263,0
CustomerID_C0262,0
CustomerID_C0261,0
CustomerID_C0260,0
CustomerID_C0159,0
CustomerID_C0158,0
CustomerID_C0157,0
CustomerID_C0049,0
CustomerID_C0056,0
CustomerID_C0055,0
CustomerID_C0054,0
CustomerID_C0053,0
CustomerID_C0052,0
CustomerID_C0051,0
CustomerID_C0050,0
CustomerID_C0048,0
CustomerID_C0058,0
CustomerID_C0047,0
CustomerID_C0046,0
CustomerID_C0045,0
CustomerID_C0044,0
CustomerID_C0043,0
CustomerID_C0042,0
CustomerID_C0041,0
CustomerID_C0057,0
CustomerID_C0059,0
CustomerID_C0078,0
CustomerID_C0069,0
CustomerID_C0076,0
CustomerID_C0075,0
CustomerID_C0074,0
CustomerID_C0073,0
CustomerID_C0072,0
CustomerID_C0071,0
CustomerID_C0070,0
CustomerID_C0068,0
CustomerID_C0060,0
CustomerID_C0067,0
CustomerID_C0066,0
CustomerID_C0065,0
CustomerID_C0064,0
CustomerID_C0063,0
CustomerID_C0062,0
CustomerID_C0061,0
CustomerID_C0040,0
CustomerID_C0039,0
CustomerID_C0038,0
CustomerID_C0010,0
CustomerID_C0017,0
CustomerID_C0016,0
CustomerID_C0015,0
CustomerID_C0014,0
CustomerID_C0013,0
CustomerID_C0012,0
CustomerID_C0011,0
CustomerID_C0009,0
CustomerID_C0037,0
CustomerID_C0008,0
CustomerID_C0007,0
CustomerID_C0006,0
CustomerID_C0005,0
CustomerID_C0004,0
CustomerID_C0003,0
CustomerID_C0002,0
CustomerID_C0018,0
CustomerID_C0019,0
CustomerID_C0020,0
CustomerID_C0021,0
CustomerID_C0036,0
CustomerID_C0035,0
CustomerID_C0034,0
CustomerID_C0033,0
CustomerID_C0032,0
CustomerID_C0031,0
CustomerID_C0030,0
CustomerID_C0029,0
CustomerID_C0028,0
CustomerID_C0027,0
CustomerID_C0026,0
CustomerID_C0025,0
CustomerID_C0024,0
CustomerID_C0023,0
CustomerID_C0022,0
CustomerID_C0077,0
CustomerID_C0079,0
CustomerID_C0156,0
CustomerID_C0128,0
CustomerID_C0135,0
CustomerID_C0134,0
CustomerID_C0133,0
CustomerID_C0132,0
CustomerID_C0131,0
CustomerID_C0130,0
CustomerID_C0129,0
CustomerID_C0127,0
CustomerID_C0137,0
CustomerID_C0126,0
CustomerID_C0125,0
CustomerID_C0124,0
CustomerID_C0123,0
CustomerID_C0122,0
CustomerID_C0121,0
CustomerID_C0120,0
CustomerID_C0136,0
CustomerID_C0138,0
CustomerID_C0080,0
CustomerID_C0148,0
CustomerID_C0155,0
CustomerID_C0154,0
CustomerID_C0153,0
CustomerID_C0152,0
CustomerID_C0151,0
CustomerID_C0150,0
CustomerID_C0149,0
CustomerID_C0147,0
CustomerID_C0139,0
CustomerID_C0146,0
CustomerID_C0145,0
CustomerID_C0144,0
CustomerID_C0143,0
CustomerID_C0142,0
CustomerID_C0141,0
CustomerID_C0140,0
CustomerID_C0119,0
CustomerID_C0118,0
CustomerID_C0117,0
CustomerID_C0089,0
CustomerID_C0096,0
CustomerID_C0095,0
CustomerID_C0094,0
CustomerID_C0093,0
CustomerID_C0092,0
CustomerID_C0091,0
CustomerID_C0090,0
CustomerID_C0088,0
CustomerID_C0116,0
CustomerID_C0087,0
CustomerID_C0086,0
CustomerID_C0085,0
CustomerID_C0084,0
CustomerID_C0083,0
CustomerID_C0082,0
CustomerID_C0081,0
CustomerID_C0097,0
CustomerID_C0098,0
CustomerID_C0099,0
CustomerID_C0100,0
CustomerID_C0115,0
CustomerID_C0114,0
CustomerID_C0113,0
CustomerID_C0112,0
CustomerID_C0111,0
CustomerID_C0110,0
CustomerID_C0109,0
CustomerID_C0108,0
CustomerID_C0107,0
CustomerID_C0106,0
CustomerID_C0105,0
CustomerID_C0104,0
CustomerID_C0103,0
CustomerID_C0102,0
CustomerID_C0101,0
CustomerID_C0315,0
CustomerID_C0317,0
CustomerID_C0632,0
CustomerID_C0525,0
CustomerID_C0532,0
CustomerID_C0531,0
CustomerID_C0530,0
CustomerID_C0529,0
CustomerID_C0528,0
